XP_044214629.1	Chitin_synth_2	1.5e-08	0.24	1500.0	hyaluronan synthase 1 isoform X2 [Thunnus albacares]
XP_042279383.1	Chitin_synth_2	1.6e-08	0.24	1500.0	hyaluronan synthase 1 isoform X2 [Thunnus maccoyii]
XP_032411756.1	Chitin_synth_2	1.7e-08	0.052	330.0	hyaluronan synthase 1 [Xiphophorus hellerii]
XP_039972926.1	Chitin_synth_2	2.6e-08	0.44	2800.0	hyaluronan synthase 1 [Xiphias gladius]
XP_032467746.1	Chitin_synth_2	2.8e-08	0.42	2600.0	hyaluronan synthase 3 isoform X2 [Phocoena sinus]
XP_040022276.1	Chitin_synth_2	2.9e-08	0.034	210.0	hyaluronan synthase 1 [Gasterosteus aculeatus aculeatus]
XP_017295166.2	Chitin_synth_2	3.9e-08	0.15	940.0	hyaluronan synthase 1 [Kryptolebias marmoratus]
XP_028435333.1	Chitin_synth_2	4.1e-08	0.43	2700.0	hyaluronan synthase 1 [Perca flavescens]
XP_034410400.1	Chitin_synth_2	5.3e-08	0.89	5600.0	hyaluronan synthase 1 [Cyclopterus lumpus]
XP_039661377.1	Chitin_synth_2	6.7e-08	0.43	2700.0	hyaluronan synthase 1 [Perca fluviatilis]
XP_032374221.1	Chitin_synth_2	7e-08	0.38	2400.0	hyaluronan synthase 1 [Etheostoma spectabile]
XP_031154706.1	Chitin_synth_2	7.2e-08	0.29	1900.0	hyaluronan synthase 1 [Sander lucioperca]
XP_034731297.1	Chitin_synth_2	7.5e-08	0.29	1800.0	hyaluronan synthase 1 [Etheostoma cragini]
XP_014057010.1	Chitin_synth_2	7.5e-08	0.018	110.0	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Salmo salar]
XP_037739448.2	Chitin_synth_2	1.5e-07	0.16	980.0	hyaluronan synthase 1-like [Chelonia mydas]
XP_042346456.1	Chitin_synth_2	1.8e-07	0.065	410.0	hyaluronan synthase 1 [Plectropomus leopardus]
XP_031754329.1	Chitin_synth_2	1.8e-07	0.0029	18.0	hyaluronan synthase-related protein-like [Xenopus tropicalis]
XP_037641707.1	Chitin_synth_2	2.5e-07	1.5	9700.0	hyaluronan synthase 1 [Sebastes umbrosus]
XP_043889879.1	Chitin_synth_2	3e-07	0.046	290.0	hyaluronan synthase 1 [Solea senegalensis]
XP_042628407.1	Chitin_synth_2	4e-07	0.16	990.0	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Cyprinus carpio]
XP_033957697.1	Chitin_synth_2	4.9e-07	0.44	2800.0	hyaluronan synthase 1 [Pseudochaenichthys georgianus]
XP_044214627.1	Chitin_synth_2	9.8e-07	0.26	1700.0	hyaluronan synthase 1 isoform X1 [Thunnus albacares]
XP_030606052.1	Chitin_synth_2	9.8e-07	0.11	720.0	hyaluronan synthase 2 isoform X2 [Archocentrus centrarchus]
XP_042279381.1	Chitin_synth_2	9.9e-07	0.26	1700.0	hyaluronan synthase 1 isoform X1 [Thunnus maccoyii]
XP_041943638.1	Chitin_synth_2	1.4e-06	0.069	440.0	hyaluronan synthase 2 isoform X2 [Alosa sapidissima]
NP_001081828.1	Chitin_synth_2	2.2e-06	0.004	25.0	hyaluronan synthase-related protein [Xenopus laevis]
XP_032926074.1	Chitin_synth_2	2.3e-06	6.2	39000.0	hyaluronan synthase 3 isoform X3 [Catharus ustulatus]
XP_041443449.1	Chitin_synth_2	2.5e-06	0.004	25.0	hyaluronan synthase-related protein isoform X1 [Xenopus laevis]
XP_029307152.1	Chitin_synth_2	3.6e-06	0.42	2700.0	hyaluronan synthase 1 [Cottoperca gobio]
XP_014037962.1	Chitin_synth_2	1.2e-05	9.5e-08	0.0006	PREDICTED: hyaluronan synthase 3-like [Salmo salar]
XP_041922176.1	Chitin_synth_2	6.1e-05	1.6e-08	0.0001	LOW QUALITY PROTEIN: chitin synthase chs-1-like  partial [Alosa sapidissima]
XP_031525578.1	Chitin_synth_2	8.1e-05	3.1e-07	0.002	hyaluronan synthase 2 [Papio anubis]
XP_035607382.1	Chitin_synth_2	0.00021	0.023	140.0	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Oncorhynchus keta]
XP_032785589.1	Chitin_synth_2	0.0016	5.7e-07	0.0036	chitin synthase chs-2-like isoform X3 [Daphnia magna]
XP_029501055.1	Chitin_synth_2	0.0017	2.7e-07	0.0017	hyaluronan synthase 2-like  partial [Oncorhynchus nerka]
XP_038244222.2	Chitin_synth_2	0.15	0.023	150.0	hyaluronan synthase 2 isoform X1 [Dermochelys coriacea]
XP_012526637.1	Chitin_synth_2	0.17	2.9e-05	0.19	chitin synthase chs-1 [Monomorium pharaonis]
XP_035669152.1	Chitin_synth_2	0.2	4.4e-05	0.28	uncharacterized protein LOC118411181 [Branchiostoma floridae]
XP_043363327.1	Chitin_synth_2	0.28	0.022	140.0	hyaluronan synthase 2 isoform X2 [Dermochelys coriacea]
XP_031197173.1	Chitin_synth_2	0.49	0.054	340.0	hyaluronan synthase 3 isoform X4 [Mastomys coucha]
XP_041704626.1	Chitin_synth_2	0.67	0.41	2600.0	golgin subfamily A member 6-like protein 22 [Coregonus clupeaformis]
XP_022329366.1	Chitin_synth_2	0.68	0.00022	1.4	uncharacterized protein LOC111128180 [Crassostrea virginica]
XP_034740596.1	Chitin_synth_2	1.1	0.00026	1.6	trace amine-associated receptor 13c-like [Etheostoma cragini]
XP_032323443.1	Chitin_synth_2	1.8	0.05	320.0	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Camelus ferus]
XP_041704638.1	Chitin_synth_2	1.9	1.9	12000.0	calponin homology domain-containing protein DDB_G0272472-like [Coregonus clupeaformis]
XP_031197170.1	Chitin_synth_2	1.9	0.06	380.0	hyaluronan synthase 3 isoform X2 [Mastomys coucha]
XP_034378113.1	Chitin_synth_2	2.3	0.056	350.0	hyaluronan synthase 3 isoform X2 [Arvicanthis niloticus]
XP_034612882.1	Chitin_synth_2	3.5	0.00073	4.6	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Trachemys scripta elegans]
XP_044535082.1	Chitin_synth_2	3.8	0.00098	6.2	ceramide glucosyltransferase [Gracilinanus agilis]
XP_037680353.1	Chitin_synth_2	3.8	0.001	6.4	LOW QUALITY PROTEIN: ceramide glucosyltransferase-like [Choloepus didactylus]
XP_030150062.1	Chitin_synth_2	3.8	0.001	6.3	ceramide glucosyltransferase isoform X2 [Lynx canadensis]
XP_040217269.1	Chitin_synth_2	3.8	0.00099	6.3	ceramide glucosyltransferase [Rana temporaria]
XP_001365801.1	Chitin_synth_2	3.9	0.001	6.4	PREDICTED: ceramide glucosyltransferase [Monodelphis domestica]
XP_025138011.1	Chitin_synth_2	3.9	0.001	6.3	ceramide glucosyltransferase isoform X2 [Bubalus bubalis]
XP_036711831.1	Chitin_synth_2	3.9	0.001	6.3	ceramide glucosyltransferase isoform X2 [Balaenoptera musculus]
XP_032163115.1	Chitin_synth_2	3.9	0.001	6.3	ceramide glucosyltransferase isoform X2 [Mustela erminea]
XP_003761468.2	Chitin_synth_2	4.1	0.0012	7.3	ceramide glucosyltransferase [Sarcophilus harrisii]
XP_030150061.1	Chitin_synth_2	4.3	0.0012	7.3	ceramide glucosyltransferase isoform X1 [Lynx canadensis]
XP_036597665.1	Chitin_synth_2	4.3	0.0012	7.3	ceramide glucosyltransferase [Trichosurus vulpecula]
XP_043833273.1	Chitin_synth_2	4.4	0.0012	7.3	ceramide glucosyltransferase [Dromiciops gliroides]
XP_018889637.1	Chitin_synth_2	4.8	0.0012	7.9	ceramide glucosyltransferase isoform X2 [Gorilla gorilla gorilla]
NP_001019378.1	Chitin_synth_2	5.0	0.0034	22.0	ceramide glucosyltransferase [Danio rerio]
XP_006178228.3	Chitin_synth_2	5.2	0.0014	8.7	LOW QUALITY PROTEIN: ceramide glucosyltransferase [Camelus ferus]
XP_010987018.1	Chitin_synth_2	5.2	0.0014	8.7	ceramide glucosyltransferase [Camelus dromedarius]
XP_026075140.1	Chitin_synth_2	5.2	0.0024	15.0	ceramide glucosyltransferase-like [Carassius auratus]
XP_024108210.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Pongo abelii]
NP_001244652.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Macaca mulatta]
NP_003349.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Homo sapiens]
XP_003911414.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Papio anubis]
XP_005581124.1	Chitin_synth_2	5.5	0.0014	9.1	PREDICTED: ceramide glucosyltransferase [Macaca fascicularis]
XP_016816918.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Pan troglodytes]
XP_018889636.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase isoform X1 [Gorilla gorilla gorilla]
XP_023057633.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Piliocolobus tephrosceles]
XP_025215706.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Theropithecus gelada]
XP_003264049.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Nomascus leucogenys]
XP_010359641.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Rhinopithecus roxellana]
XP_002743245.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Callithrix jacchus]
XP_004324676.1	Chitin_synth_2	5.5	0.0015	9.4	ceramide glucosyltransferase [Tursiops truncatus]
XP_032491404.1	Chitin_synth_2	5.5	0.0015	9.4	ceramide glucosyltransferase [Phocoena sinus]
XP_012624390.1	Chitin_synth_2	5.5	0.0014	9.1	ceramide glucosyltransferase [Microcebus murinus]
XP_001490953.3	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Equus caballus]
XP_014689951.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Equus asinus]
NP_001165706.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Canis lupus familiaris]
XP_025288008.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Canis lupus dingo]
XP_041618489.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Vulpes lagopus]
NP_001070318.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Bos taurus]
XP_002708170.2	Chitin_synth_2	5.6	0.0015	9.4	PREDICTED: ceramide glucosyltransferase [Oryctolagus cuniculus]
XP_002916567.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase isoform X2 [Ailuropoda melanoleuca]
XP_004004062.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Ovis aries]
XP_005329766.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Ictidomys tridecemlineatus]
XP_006047082.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase isoform X1 [Bubalus bubalis]
XP_007094551.2	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Panthera tigris]
XP_007116635.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase isoform X2 [Physeter catodon]
XP_011286799.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Felis catus]
XP_017908086.1	Chitin_synth_2	5.6	0.0015	9.4	PREDICTED: ceramide glucosyltransferase [Capra hircus]
XP_019822280.1	Chitin_synth_2	5.6	0.0015	9.4	PREDICTED: ceramide glucosyltransferase [Bos indicus]
XP_021546957.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Neomonachus schauinslandi]
XP_027406309.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Bos indicus x Bos taurus]
XP_027470966.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Zalophus californianus]
XP_029776524.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Suricata suricatta]
XP_036711830.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase isoform X1 [Balaenoptera musculus]
XP_042769579.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Panthera leo]
XP_043309479.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Cervus canadensis]
XP_043421842.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Prionailurus bengalensis]
XP_043783725.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Cervus elaphus]
XP_032163113.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase isoform X1 [Mustela erminea]
XP_037653401.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Choloepus didactylus]
XP_044121073.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Neovison vison]
NP_001233621.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Cricetulus griseus]
XP_005362291.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Microtus ochrogaster]
XP_006994083.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Peromyscus maniculatus bairdii]
XP_028712253.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Peromyscus leucopus]
XP_038204040.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Arvicola amphibius]
XP_001925302.2	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase isoform X1 [Sus scrofa]
XP_036035892.1	Chitin_synth_2	5.6	0.0015	9.4	ceramide glucosyltransferase [Onychomys torridus]
XP_031165389.1	Chitin_synth_2	5.7	0.0019	12.0	ceramide glucosyltransferase [Sander lucioperca]
XP_031197172.1	Chitin_synth_2	5.8	0.055	350.0	hyaluronan synthase 3 isoform X3 [Mastomys coucha]
XP_040053389.1	Chitin_synth_2	6.5	0.0023	14.0	ceramide glucosyltransferase [Gasterosteus aculeatus aculeatus]
XP_034520170.1	Chitin_synth_2	6.8	0.0017	11.0	ceramide glucosyltransferase isoform X1 [Ailuropoda melanoleuca]
XP_004600083.1	Chitin_synth_2	7.2	0.0019	12.0	LOW QUALITY PROTEIN: ceramide glucosyltransferase [Ochotona princeps]
XP_037832168.1	Chitin_synth_2	7.4	0.0016	10.0	trace amine-associated receptor 13c-like [Kryptolebias marmoratus]
XP_026129122.1	Chitin_synth_2	7.5	0.0026	16.0	ceramide glucosyltransferase [Carassius auratus]
NP_500820.1	Chitin_synth_2	7.6	0.01	64.0	Pumilio domain-containing protein 7 [Caenorhabditis elegans]
XP_018966880.1	Chitin_synth_2	8.6	0.0034	22.0	ceramide glucosyltransferase [Cyprinus carpio]
XP_043106214.1	Chitin_synth_2	8.7	0.0034	22.0	ceramide glucosyltransferase [Puntigrus tetrazona]
XP_028909707.1	Chitin_synth_2	8.8	0.0024	15.0	ceramide glucosyltransferase isoform X3 [Ornithorhynchus anatinus]
XP_022299851.1	Chitin_synth_2	8.8	0.0016	10.0	uncharacterized protein LOC111108339 isoform X2 [Crassostrea virginica]
XP_036355895.1	Chitin_synth_2	8.9	0.002	13.0	uncharacterized protein LOC118760849 [Octopus vulgaris]
XP_029656222.2	Chitin_synth_2	9.1	0.0021	13.0	uncharacterized protein LOC115230150 [Octopus vulgaris]
XP_029921138.1	Chitin_synth_2	9.2	0.0026	17.0	ceramide glucosyltransferase [Myripristis murdjan]
XP_028909706.1	Chitin_synth_2	9.3	0.0025	16.0	ceramide glucosyltransferase isoform X2 [Ornithorhynchus anatinus]
XP_043571988.1	Chitin_synth_2	9.6	0.0024	15.0	ceramide glucosyltransferase isoform X3 [Chiloscyllium plagiosum]
XP_005252243.1	Chitin_synth_2	9.7	0.0021	14.0	ceramide glucosyltransferase isoform X1 [Homo sapiens]
XP_038626167.1	Chitin_synth_2	9.8	0.0027	17.0	ceramide glucosyltransferase [Tachyglossus aculeatus]
XP_028909705.1	Chitin_synth_2	9.8	0.0027	17.0	ceramide glucosyltransferase isoform X1 [Ornithorhynchus anatinus]
XP_042282767.1	Chitin_synth_2	9.9	0.0033	21.0	trace amine-associated receptor 13c-like [Thunnus maccoyii]
